1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Boulder,16053,8670,18500,4648,4896,4193,3943,3895,4163,4718,4714,4096,5294,4945,4631,6864,5722,5642,6353,5359,5386,5197,6014,4046,5187,4859,4382,5317,5471,4733,4967,3718,4398,4175,3627,3917,4321,3759,3398,4826,5232,4003,3936,4441,4617,5429,5159,5228,6203,5105,5160
Colorado Springs,33534,22097,42956,11706,12325,10621,9985,9424,10125,12288,11522,10553,12780,12604,11489,17660,14660,14230,16453,13059,13017,13359,14452,9778,12667,11972,10687,13282,13208,11376,12025,9089,10374,10210,8738,9164,10366,9392,8290,12259,12586,10353,10230,11327,11523,13728,12651,13049,15348,13021,13173
Denver-Aurora-Lakewood,171093,85957,198911,45896,47674,40611,38512,36456,39461,45295,44374,40597,48836,47932,44106,67375,55549,53820,60989,49668,49526,48683,54685,37846,47746,45366,40600,51418,50825,44963,47422,35920,41369,39165,34595,36452,39928,36893,32719,48467,50036,40684,40187,44898,45778,52712,49230,50910,59006,50108,50714
Fort Collins,17251,9645,22138,5274,5534,4387,4183,3926,4243,4687,4796,4225,5367,5302,4836,7625,6289,5909,6644,5440,5512,5141,6095,4101,5228,4989,4400,5703,5738,4906,5047,3815,4552,4165,3708,4024,4316,4001,3588,5444,5698,4337,4327,4740,4957,5649,5438,5589,6426,5637,5607
Grand Junction,6866,5325,9270,3086,3166,2300,2399,1993,2177,2743,2440,2253,2843,2903,2539,4465,3599,3099,3742,2725,2750,2932,3022,2183,2756,2982,2487,3545,3449,2727,3151,2200,2457,2615,2199,2348,2583,2714,2259,4059,3767,3131,3217,3449,3331,4348,3820,4153,4808,4270,4268
Greeley,14153,8617,16147,4687,4921,3989,3888,3466,3824,4422,4294,3693,4779,4613,4219,6344,5366,5025,5741,4638,4698,4617,5191,3536,4482,4365,3837,4973,4960,4177,4379,3298,3851,3739,3259,3485,3865,3572,3148,4910,5016,4066,4027,4600,4647,5591,5266,5539,6404,5486,5598
Pueblo,6721,5865,8465,3232,3302,2888,2777,2558,2696,3365,3094,2838,3355,3393,3104,4821,3974,3853,4514,3506,3501,3619,3795,2650,3393,3321,2945,3833,3650,3352,3570,2640,2994,3081,2647,2674,2941,2734,2370,3583,3630,3178,3003,3283,3247,4032,3576,3726,4377,3604,3802
