1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Gulfport-Biloxi-Pascagoula,24284,7909,35103,8755,8444,9209,8912,9347,8626,10025,9293,8114,9755,7985,7726,8632,8028,7062,8091,7804,7181,8971,8045,8691,9695,7229,7126,7551,7580,7661,7639,7958,7551,10141,8317,9038,10036,7964,7318,10665,8083,9021,9676,9729,9775,10505,9283,10363,11194,9389,8557
Hattiesburg,5680,2891,7230,3182,3055,3289,3068,3417,3093,3853,3467,3055,3653,2923,2850,3098,2908,2494,2870,2733,2559,3322,2874,3164,3474,2571,2595,2667,2643,2623,2618,2793,2565,3780,3015,3328,3765,2788,2585,3748,2753,3249,3472,3643,3593,3929,3481,3746,4210,3341,3095
Jackson,25726,11395,34142,12153,11852,12971,12157,13356,12353,14748,13401,11786,14583,11446,11212,11855,11143,9881,11133,10865,10160,12804,11151,12329,13877,10190,10107,10320,10310,10620,10301,11142,10545,14565,11891,12746,14672,10747,10026,13779,10248,12081,13186,13395,13414,14722,12702,13916,15707,12663,11324
