1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Enid,2762,797,2937,850,783,859,820,782,785,852,834,768,851,834,679,890,875,703,739,753,748,919,877,978,1007,980,945,1036,997,948,945,1143,1060,1138,1195,1214,1229,1120,1037,1240,1276,,,,,,,,,,
Lawton,7977,1493,9515,1645,1494,1906,1690,1833,1847,2002,1955,1737,1941,1835,1504,2104,1940,1765,1759,1826,1883,2259,2169,2264,2372,2185,2197,2372,2200,2151,2170,2471,2334,2408,2616,2467,2567,2201,2104,2355,2493,2387.0,2344.0,2721.0,2497.0,2599.0,2514.0,2455.0,2740.0,2407.0,2246.0
Oklahoma City,87513,18131,97226,19939,18269,21336,19315,19980,20304,21789,21348,19577,21878,20518,17391,23558,21970,17941,18616,19192,19195,23160,22034,24542,25499,24343,23668,25763,24762,22663,23318,26400,24733,27345,28519,27716,29436,25321,23544,26834,28926,27471.0,26562.0,31442.0,28777.0,30207.0,29155.0,27836.0,31481.0,26352.0,24649.0
Tulsa,61338,14115,69450,15456,14368,16560,15012,15056,16967,16303,15950,14928,16379,15530,13212,17851,16767,14108,14682,14682,14972,17917,17012,19255,19638,19044,18630,21264,19639,19023,19530,21684,20958,22248,23421,22800,23768,20846,19741,22961,23803,23262.0,22976.0,26340.0,24338.0,25168.0,25399.0,23254.0,25824.0,22040.0,20677.0
