1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Cape Girardeau,4047,1870,4525,1854,1673,1509,1559,1186,1231,1761,1671,1449,1724,1701,1309,1609,1617,1161,1404,1219,1070,1780,1553,1483,1705,1722,1509,1815,1718,1502,1596,1611,1103,1959,1925,2012,2020,1976,1805,2322,2273,1893,2132,2445,2142,2683,2770,2045,2612,2377,2135
Columbia,6175,2606,6237,3090,2522,2171,2405,1647,1716,2831,2478,2280,2610,2718,2013,2597,2546,1744,2101,1896,1564,2791,2523,2254,2455,2494,2239,2710,2572,2231,2191,2347,1460,2841,2874,2803,2828,2683,2481,2901,3281,2626,2734,3479,2820,3894,4126,2823,3913,3417,2952
Jefferson City,4362,2495,4673,2676,2325,1862,2082,1351,1431,2395,2240,1876,2239,2359,1690,2256,2386,1492,1858,1607,1370,2392,2244,1971,2160,2297,2028,2564,2408,1936,2008,2127,1367,2719,2858,2510,2644,2506,2338,2829,3077,2278,2446,2990,2455,3517,3708,2602,3410,3045,2696
Joplin,7429,3074,8453,3251,2742,2477,2727,1902,2058,3207,2631,2534,2858,2934,2241,2722,2654,1918,2248,2026,1768,3008,2747,2388,2719,2679,2472,2775,2735,2420,2421,2644,1757,3250,3245,3286,3307,3099,3015,3251,3696,3138,3362,3983,3460,4321,4593,3202,4230,3739,3437
Kansas City,120907,39952,125878,42139,38990,33004,35410,28644,31025,46660,38854,35212,38300,42798,33721,42425,41636,30893,34745,32122,30922,45892,40577,40903,40443,40952,37490,44326,42921,36057,36354,37923,35697,49215,50226,43140,43387,47234,40061,51093,50042,41840,43205,49120,46500,58702,55705,45755,51056,48996,43169
St. Joseph,4026,2318,4397,2455,2283,1663,1901,1338,1471,2267,1911,1786,2089,2368,1818,2221,2271,1480,1844,1525,1387,2251,2017,1916,2079,2268,1960,2248,2283,1825,1865,1989,1464,2441,2439,2527,2417,2511,2339,2801,3000,2296,2512,2818,2487,3089,3179,2371,3000,2878,2515
St. Louis(2),160092,51569,155343,58903,48986,44228,48882,38621,40877,54411,49684,45176,51727,58107,45968,58332,55701,42799,49477,42674,41059,56913,53147,47900,54711,54631,47517,55590,55037,48714,49327,50473,39784,59386,60412,58001,58954,58513,54606,67288,67078,56629,60125,71762,64476,76101,78736,62792,74015,75365,67065
Springfield,18772,8178,21218,8996,7623,6608,7467,5104,5254,7064,7427,6286,6807,7583,5669,7402,7127,4945,6026,5372,4519,7285,6896,6320,6924,7431,6396,7561,7610,6273,6347,6782,4325,7702,8224,8241,7879,8200,7558,8672,9793,7705,8267,9971,8545,10396,11334,8128,10417,10101,8814
