1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Lawrence,6851,1773,7515,2113,2002,1750,1697,1655,1734,2287,2073,1884,1952,2141,1808,2265,2285,1729,1801,1726,1759,2368,2054,1881,2218,2035,1935,1904,2149,1876,1635,1934,1647,2492,2334,2149,2387,2020,2044,2283,2268,2143,2115,2242,2196,2829,2552,2068,2681,2204,1903
Manhattan,3415,1149,3769,1401,1336,1223,1171,1158,1209,1613,1438,1357,1380,1511,1279,1648,1608,1236,1331,1149,1215,1611,1399,1281,1512,1342,1300,1264,1380,1318,1151,1355,1137,1771,1598,1524,1679,1418,1466,1590,1569,1598,1543,1578,1594,1961,1761,1454,1859,1571,1360
Topeka,11409,3635,13973,4441,4327,3587,3745,3369,3518,4543,4110,3840,3917,4744,3668,4903,4952,3657,3962,3581,3836,4841,4239,3901,4425,4103,3847,4348,4553,3839,3560,4048,3543,5169,4921,4427,4875,4383,4243,5400,5038,4417,4583,4639,4636,5618,5349,4304,5170,4946,4052
Wichita,45797,10400,59353,11920,12352,9845,9954,9544,9792,12644,11608,10833,11154,12031,10278,12797,12319,9992,10391,10201,10330,13542,11791,11108,12577,11704,10994,11582,12448,11350,10466,12337,10664,15477,14782,12994,14277,12658,12404,14462,14514,13228,13537,14027,14145,17251,16431,12596,15482,14015,11935
