1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Rapid City,74764,74403,75771,74366,74897,75482,74958,76177,75854,79190,78680,75363,78543,73753,74662,73492,73776,75227,74587,75095,75163,77800,77905,74978,78012,73544,74149,72707,73486,73754,72926,73797,74402,76546,76894,73376,75815,72220,72508,71078,71693,71838,71247,72874,73024,74735,74970,71243,73936,70086,70087
Sioux Falls,158433,156014,155936,156029,156860,159886,158085,157052,159069,160365,159181,156177,158411,155416,156083,154631,155564,152951,152386,149964,152686,152938,152412,150825,151907,150909,151325,149802,150283,150282,148898,148619,149884,150693,150423,147876,148586,148429,148401,147408,147840,151968,149835,147526,150793,150365,148990,146180,148136,148662,146313
