1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Lawrence,66036,66172,66823,65869,67031,67334,66598,65931,67038,62505,64359,65295,62040,65830,66068,63838,66267,66878,65968,66082,66687,63426,65146,65025,62556,65831,66498,63657,66089,67136,65642,66203,66432,64616,63541,65789,64792,67314,67397,64515,67516,66384,65736,65814,66262,62998,61583,64916,63193,66383,66314
Manhattan,45182,47598,45100,47037,48605,49476,48308,48550,49292,45375,45868,47788,44934,48381,48631,45340,48441,49336,48484,48758,49249,45171,47255,46775,45297,48081,48591,44306,48377,50023,48478,49434,50004,47484,46415,49958,49337,51023,51551,47452,51234,51803,50986,51286,51755,47715,46054,50727,47621,52402,52063
Topeka,118653,119673,119857,119560,119752,122356,121802,121112,122938,124543,122424,119432,122235,120632,119694,120471,120843,118543,118696,118083,119520,121600,119249,117358,120197,118709,118539,118789,119124,121699,119659,120925,120789,124555,122032,120982,122711,120876,121114,121372,120659,118598,118555,117809,118603,121873,119687,119579,121559,120303,119818
Wichita,329677,318673,333415,317533,320976,312917,311313,309892,311587,316884,310570,309117,312180,310401,309960,311052,312405,309740,309534,306231,308606,313280,307164,307406,310601,303985,305414,304947,304886,310711,307987,309981,310587,315494,310590,306901,312736,307935,309118,306379,308236,313777,313946,309674,312736,316858,309913,313140,317647,314450,313396
