1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Albany,59910,59180,60870,58702,58835,58807,58191,58713,59248,58634,59089,58561,58945,58943,58974,58662,59108,59234,58515,58547,59213,58438,58292,58203,58206,58957,58387,58834,59283,59722,59311,58682,60013,59001,58709,58324,58735,57596,57969,57181,57199,56863,56372,57108,57430,56700,56808,55837,56525,55820,55790
Bend-Redmond,97176,95746,96492,95424,95545,96192,96226,98011,97379,97847,98747,96219,96412,96393,95837,96429,97004,96189,95899,96848,96165,97075,96760,94644,95782,94853,94099,94391,94866,94910,94136,95326,95314,95890,96174,93300,94022,90418,91989,89779,90042,90198,89596,92163,91067,91555,92310,88363,90195,87171,88343
Corvallis,47359,49525,48077,48517,49165,49305,48604,47351,48869,46671,46885,48876,49260,48968,49047,48260,49066,48613,48050,47183,48732,46114,45924,48652,48833,49029,48545,48256,49208,49104,48799,47565,49492,46734,46675,48542,48947,47960,48198,46802,47515,47314,46773,46216,47377,45434,45649,46680,47446,46620,46466
Eugene,182536,182681,179746,181113,181565,181015,180152,179758,181209,179191,180361,181794,181121,182362,182329,181792,183430,184134,182636,183092,184837,182694,181778,184474,182728,185619,183638,184864,186605,188882,188474,184945,188709,184149,183102,183809,183904,181059,182023,179389,179926,179560,178125,178225,180805,176950,178019,176478,178373,176561,175880
Grants Pass,36148,35824,35775,35505,35658,36155,35761,36666,36450,36382,36859,36277,36395,36166,36087,36058,36103,35736,35574,36127,36104,35803,35843,35642,35861,35854,35593,35370,35708,35983,35581,36333,36261,35943,35970,35697,35928,35011,35336,34767,34836,34280,34007,35058,35036,34404,34900,34079,34648,33987,34044
Medford,105133,101891,103221,101275,102457,106287,104932,106797,106847,106213,106856,105292,105713,105440,105282,104622,105617,105887,104997,106166,106300,105075,105286,104582,105217,105536,105039,104147,105704,106528,105583,105493,106286,104596,104966,104066,104437,102169,102707,101408,101747,102785,101858,103638,103625,100890,103107,99902,101639,99836,99357
Portland-Vancouver-Hillsboro,1335054,1330450,1328186,1330293,1337039,1337778,1337061,1333540,1336318,1337357,1342980,1319885,1321397,1328577,1321473,1323777,1327542,1333418,1329963,1318353,1330824,1324795,1318243,1310476,1314572,1319690,1308873,1317365,1322311,1337536,1332337,1324405,1334880,1333058,1326903,1301539,1312900,1286615,1294527,1278225,1284347,1292562,1286571,1287608,1298233,1285135,1292212,1261953,1272810,1265221,1265884
Salem,199845,202187,197956,199076,200909,200449,198434,203540,202273,206891,206800,201327,204146,201866,200940,199198,201817,203156,199854,203370,203555,204272,204069,198967,200911,200271,198797,199686,202107,206893,205180,206663,206672,206728,206301,201698,205181,198147,199790,195639,196996,200314,198473,203175,202901,202040,204538,194454,197882,192576,192825
