1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Blacksburg-Christiansburg-Radford,7665,3770,9924,2911,3012,2358,3151,2387,2298,2870,2658,2811,2932,2871,2280,3013,3045,2618,2422,2591,2587,2908,2943,2676,3287,3135,2617,3462,3099,3507,3040,3560,3359,3906,3874,3733,4060,4565,3495,5042,3891,3942,3754,4078,4217,4085,5394,3612,4172,4165,3285
Charlottesville,10198,3646,11625,3350,2972,2713,2586,2694,2622,3374,3145,3343,3480,3339,2699,3505,3441,2956,2770,2954,3020,3347,3461,3120,3816,3587,2999,3997,3512,3816,3376,3765,3624,4278,4101,4056,4409,3868,3661,4285,3974,3996,3798,4060,4262,4166,4121,3621,4182,4144,3209
Harrisonburg,5872,2130,6701,1890,1659,1521,1462,1560,1484,1971,1804,1986,2052,1979,1580,2000,2095,1784,1638,1780,1802,1988,2001,1888,2325,2157,1811,2285,2117,2355,2012,2344,2210,2628,2496,2551,2792,2363,2226,2512,2414,2385,2280,2523,2660,2752,2590,2369,2756,2626,2005
Lynchburg,10095,4859,12189,4388,4040,3532,3561,3566,3456,4388,4018,4153,4440,4292,3396,4400,4426,3711,3483,3794,3788,4437,4386,4112,4938,4738,3972,5378,4761,5084,4656,5121,4916,5783,5634,5331,5972,5222,4953,5770,5430,5364,5252,5417,5568,5728,5677,4874,5662,5549,4494
Richmond,65750,23749,75567,21684,19844,17971,17860,17969,17868,21405,20416,20580,21353,21675,18019,22361,22646,19354,18840,19803,19976,21744,22181,20759,23605,23736,20581,25533,23602,25778,24005,25776,25076,27329,27173,26405,27524,26128,25586,28192,27188,27256,26072,27413,27951,27664,27799,24402,27117,27812,23423
Roanoke,14230,5456,16256,4979,4596,4015,4013,3944,3914,4650,4446,4477,4812,4773,3880,4771,4947,4129,3903,4200,4260,4678,4827,4623,5362,5319,4501,5742,5296,5726,5259,5873,5625,6440,6479,6118,6505,5962,5639,6536,6209,6215,5990,6219,6443,6224,6312,5546,6120,6369,5208
Staunton-Waynesboro,4809,1826,5857,1677,1521,1381,1317,1360,1394,1590,1547,1620,1658,1741,1370,1761,1738,1522,1435,1503,1571,1666,1690,1668,1892,1871,1597,2141,1867,2029,1868,2040,2056,2217,2115,2208,2282,2132,1996,2262,2187,2257,2230,2257,2393,2135,2162,1955,2124,2281,1849
Virginia Beach-Norfolk-Newport News,88681,31214,101984,28726,26302,23544,23790,23526,23403,27828,26628,27235,27968,28640,23949,29974,30285,25631,25377,25857,26114,28409,29082,26729,30646,30597,26189,33474,30807,33937,31639,34054,33181,37192,36640,35654,37421,34753,33845,38693,37073,37538,35970,37888,38411,38756,38916,34443,37955,39877,34140
Winchester,5812,2324,7139,2175,1969,1744,1723,1712,1713,2054,1937,1968,2104,2214,1751,2273,2357,1857,1827,1858,1908,2045,2121,2018,2272,2321,1955,2411,2459,2252,2101,2248,2139,2498,2424,2358,2514,2441,2282,2688,2571,2418,2359,2488,2599,2518,2536,2259,2521,2768,2201
