1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Beckley,6303,3222,8691,2747,2815,2395,2447,1991,2191,2224,2206,2078,2349,2502,1969,2884,2877,2342,2370,2138,2268,2634,2320,2503,2631,3036,2737,2822,3159,2599,2671,2202,2111,2444,2665,2058,2535,2757,2474,3073,2959,2874,2696,2887,3071,3059,3072,3228,3403,4045,3589
Charleston,12935,5602,16474,4869,4872,4424,4381,3946,4169,4208,4279,3995,4459,4727,3842,5429,5517,4378,4391,4343,4465,5141,4643,4923,5102,5788,5174,5398,5973,4917,5078,4383,4241,4806,5272,4028,4978,5047,4803,5614,5480,5013,4757,5272,5612,5240,5592,5422,5745,6563,5906
Huntington-Ashland,18980,8886,24661,8330,8094,6801,6951,6608,6683,7809,7283,6501,7921,7628,6301,8825,8451,6750,7182,7067,7231,8605,7477,7672,8875,8527,7727,8751,9195,7475,7683,7199,6987,8698,8757,7319,8962,8794,7972,9860,9424,7680,7748,8645,8516,8901,9099,8688,9385,10259,8877
Morgantown,6824,3154,8579,2728,2747,2556,2547,2325,2463,2614,2575,2409,2857,2835,2255,3217,3309,2616,2743,2672,2729,3178,2854,2893,3258,3144,2889,2987,3393,2516,2692,2338,2246,2647,2916,2105,2773,2771,2481,3087,3003,2458,2390,2724,2904,2898,3086,2935,3333,3578,3104
Parkersburg-Vienna,5264,2697,6717,2380,2418,2052,2066,1705,1934,1927,1898,1804,2040,2180,1701,2610,2644,1862,1984,1742,1831,2183,1941,2019,2234,2343,2141,2451,2703,2003,2241,1810,1721,2113,2241,1706,2078,2305,2050,2564,2529,2021,1940,2044,2194,2133,2294,2170,2380,2583,2190
Wheeling,9293,4966,10867,4669,4463,3774,3789,3205,3586,3294,3212,2936,3308,3783,3043,4284,4321,2820,3256,2846,2920,3545,3157,3242,3661,3968,3545,4289,4410,3247,3520,3084,3104,3543,3647,3165,3638,4296,3581,4952,4756,3724,3691,3970,3957,4105,4058,4539,4507,5863,5017
