1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Fayetteville-Springdale-Rogers,277239,286187,267670,280519,283501,286250,284283,284020,286952,286734,282163,280051,282750,279019,279104,271419,277676,275930,272975,275097,276768,278682,274642,276589,276175,274306,275933,267928,273003,275724,269533,278467,279658,283189,277181,275309,278776,269245,272410,260799,267161,262192,257783,263762,263046,268347,262910,263569,266328,263746,263820
Fort Smith,119115,118566,114295,117820,118432,119038,118097,118302,118840,120369,118652,119046,120737,118191,118592,117339,119037,117220,116445,117357,117318,119451,118266,118214,119775,118634,118025,116934,118264,121636,119998,122563,122455,123168,122231,120936,122765,119931,119871,119017,120126,121220,119996,122043,121873,122874,121477,121906,123083,122143,121657
Hot Springs,41695,42119,40003,40802,41253,40721,40568,41006,41014,42849,41590,41642,42245,41314,41627,40608,41074,39143,39136,39478,39712,41197,40055,40207,40737,40528,40726,39650,40052,39937,39467,41093,40446,42923,41888,41257,42208,40617,41261,39701,40279,39968,39692,40796,40275,42401,41200,40985,41419,41118,41310
Jonesboro,66056,67658,64258,66235,66838,66146,65754,65524,66208,66655,65353,65136,65836,64538,64834,63789,64684,64892,64483,64621,64925,65777,64682,64116,64794,64103,64174,63076,63930,63966,62890,64584,64437,66009,64581,63824,65096,62491,63398,61273,62390,62880,62577,63360,63218,64170,63188,62475,63096,62885,62591
Little Rock-North Little Rock-Conway,354556,357479,344518,353879,354753,359393,358168,357382,360147,366962,357838,358691,363139,356584,356049,350889,355704,356071,355941,355783,357312,364607,355989,353951,358634,355280,353240,348712,351173,353921,350792,358585,358455,367752,359448,351786,361031,349365,350055,343533,348275,350212,347075,354086,353399,363885,356084,354812,359122,354046,353334
Pine Bluff,34878,35177,32753,34284,34778,35079,34902,35124,35245,35899,35024,35523,35640,35277,35173,34866,35109,34621,34484,34527,34799,35304,34513,34824,35199,35082,34880,34320,35016,35717,35130,35979,36113,36710,36016,36087,36593,35683,35770,34955,35692,35692,35330,36106,36054,36817,36172,36617,37044,36915,36697
