1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Bridgeport-Stamford-Norwalk,40127,16922,33304,20826,20859,15790,14965,16129,16672,17026,16912,16927,18493,19152,14712,21892,20383,14376,15180,18005,18153,21032,18743,19698,21253,21090,19764,23638,23254,20003,17832,18679,20101,23922,21171,22944,24918,23581,21509,24776,25498,17251,18080,23255,20775,26036,25591,24365,26973,28028,25236
Danbury,8462,3399,7546,4325,4294,2958,2933,2982,3084,3276,3240,3163,3511,3898,2807,4495,4183,2678,2945,3400,3367,4124,3634,3738,4128,4158,3682,4768,4627,3600,3319,3450,3663,4643,4054,4297,4741,4814,4304,5060,5256,3163,3486,4343,3852,5111,4994,4723,5436,5629,4776
Hartford-West Hartford-East Hartford,52271,22532,44935,27946,27688,21011,20637,21881,22383,23246,23355,22389,24311,26123,21025,29686,27507,19112,20539,24133,24040,28548,25610,26591,28352,29064,26991,32905,31862,27007,24507,25109,26919,32592,29085,30013,32810,31743,29310,33088,33816,22792,24045,31342,27835,36334,35656,33327,38134,38258,35184
New Haven,25651,11207,21951,13968,13693,10650,10046,11083,11397,11825,11595,11417,12562,13040,10096,14919,13640,9832,10342,12511,12495,14838,13178,13746,14813,14645,13119,16703,16124,14095,12540,13203,14172,17133,15080,16035,17538,16547,14995,17119,17483,12101,12393,16623,14788,18823,18432,17502,19462,19731,17672
Norwich-New London-Westerly,18727,5443,16957,6379,6268,4657,4530,4732,4779,5072,4937,4925,5350,5773,4416,6793,6278,4360,4712,5183,5153,6210,5453,6005,6267,6575,5839,7579,7378,6014,5626,5577,5972,7119,6236,6775,7232,7137,6443,7861,7893,5559,5798,7292,6587,8244,8089,7754,8585,8997,7694
Waterbury,10514,5198,9239,6143,6202,4612,4593,4742,4882,4987,4976,4908,5250,5882,4506,6396,6185,4407,4570,5317,5426,6265,5684,5887,6090,6585,5805,7404,7294,6026,5515,5371,5913,6876,6269,6650,6977,7302,6712,7420,7720,5208,5386,7059,6292,7621,7667,7231,7798,8562,7488
