1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Boulder,194668,195614,191331,196326,200110,200265,199775,200131,200566,198504,198085,198716,199199,198421,197277,194828,198657,195553,194860,193988,195698,191370,191730,192703,191501,192425,192211,185882,191332,191601,191515,191028,191135,188814,187706,187072,186802,185546,187245,182532,185578,183364,182104,182416,184283,180663,180304,181345,181433,178746,179608
Colorado Springs,346465,356995,348292,356347,360095,362582,360819,361495,360437,360696,361256,354392,361187,353732,352082,350426,353235,362220,362668,358684,362336,358394,355492,351794,356575,347823,348567,340404,346859,341105,340637,340937,340066,339567,338566,335043,339331,331097,332163,327094,331471,325770,323304,325677,326168,325302,323271,326140,328114,323019,324061
Denver-Aurora-Lakewood,1637743,1668413,1638635,1695222,1705263,1686732,1686434,1687250,1688172,1686609,1691967,1662637,1695043,1657840,1650975,1660422,1667154,1648560,1648629,1643442,1653341,1659292,1648015,1633355,1657807,1625313,1623347,1601985,1623556,1609608,1613027,1608479,1603035,1615924,1608302,1580397,1602311,1562258,1573511,1544470,1560914,1557063,1549275,1560054,1567364,1555684,1550937,1545640,1554973,1525443,1539068
Fort Collins,201699,204452,201895,207424,209090,211424,209499,209296,211381,206690,206564,207313,208135,205261,206516,203144,205449,206277,205101,205266,205656,204057,203186,203517,203631,198584,199954,194303,198044,199959,199128,201238,200998,200687,200647,197374,201222,190855,193944,186847,190375,186626,184365,187381,188540,185995,186175,186864,187320,183655,184769
Grand Junction,76142,76111,73342,75380,76603,77980,77383,78331,78297,77926,77336,77637,78133,77131,77364,76864,77630,76870,76620,76518,76860,75885,75669,75743,75359,74917,75093,73781,74822,73096,73036,73058,72874,72264,72263,71856,71749,71094,71187,70493,71294,73035,71994,73320,73416,72755,72638,73147,73233,72566,72716
Greeley,164395,167757,165122,171078,171613,172881,172101,171465,173621,169470,168801,168524,169346,166642,167902,165732,166911,166718,165552,166844,168082,164321,164399,164303,164068,161623,161754,159493,161805,159312,159463,158291,160152,156055,156515,154783,154636,151378,153533,150170,151758,153450,152191,152499,154681,151609,151942,152770,152269,149442,150904
Pueblo,73412,76817,72044,76303,76605,76742,76198,76187,76217,75778,75030,76230,76725,75814,75845,76497,76308,76462,76331,75780,76113,75569,74674,75439,76232,75132,75027,74665,75090,75719,75631,75272,75577,74576,73760,74318,74216,73722,73952,73160,73882,74007,73571,73640,74125,73106,72291,73894,73772,72869,73403
