1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Gulfport-Biloxi-Pascagoula,159932,162911,158680,161903,163391,166265,166058,165681,165995,169589,165821,163761,166426,162448,161966,161293,162310,162830,163010,162996,161876,168878,164914,165368,167257,162504,163497,162167,162765,164690,163752,163397,163366,169416,164637,165899,168042,164651,164624,166291,165115,164120,164567,161609,164183,166531,161599,164272,166927,163459,162501
Hattiesburg,64166,68562,62185,68260,68404,71555,70481,70634,70947,70783,69590,69840,70088,69190,69542,69408,69345,70190,69994,68964,69038,69740,68347,69528,69466,68695,68954,68115,69083,69294,69137,68241,68213,69059,67693,69043,69093,68903,69064,69215,69601,69388,69604,68082,69012,67551,66131,67793,67330,67580,67462
Jackson,253422,264454,246928,263706,264419,271909,270623,272099,272124,277003,272232,271614,274904,267226,268838,267254,265649,272220,271761,271424,271645,278624,274011,275965,280082,272282,272616,270126,271840,271702,270011,269292,269742,277309,270772,274040,278155,273056,272716,275061,273344,270936,272464,267243,272184,272517,267873,271040,272990,269498,267860
