1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Carson City,3446,1897,4952,1091,1105,897,898,961,916,1121,1048,1012,1147,1062,938,1298,1226,1086,1183,1098,1056,1140,1143,1115,1134,1497,1377,1504,1554,1242,1217,1180,1192,1210,1158,1174,1127,1287,1220,1460,1488,1297,1301,1375,1347,1622,1487,1642,1749,1698,1672
Las Vegas-Henderson-Paradise,295805,82102,356652,44782,44614,41955,39746,45715,45143,53624,50357,45262,53550,41736,41368,52342,46685,49026,50411,52255,49173,52555,54219,48423,51780,56280,54924,58417,57018,55710,53431,56038,54564,57390,55901,50960,53869,50534,50644,53615,54126,54159,52921,58264,57335,70770,63445,67173,73399,62539,64578
Reno,35234,14700,44689,8849,8484,7329,7148,7942,7739,9217,8672,7966,9107,8197,7533,10303,9539,8438,8902,8653,8382,8884,9310,8292,8686,10387,9583,10977,10375,9482,8987,9487,9358,9920,9535,9209,9432,9852,9186,11010,10799,9927,9748,10621,10512,12813,11543,12779,13816,12869,12631
