1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Albany,7921,2690,9469,2535,2497,2107,1947,2654,2393,2896,2989,2223,2688,3031,2681,3256,3182,2747,2706,2506,2695,2734,2650,2278,2629,2874,2561,2832,2921,2586,2539,2825,2823,2996,3065,2238,2673,2697,2367,2984,2592,3009,2725,3288,3198,3773,3748,2926,3539,3363,3086
Bend-Redmond,15444,3827,17556,4008,3906,2995,3022,3563,3277,3820,4045,3162,3793,5090,3869,5474,5087,3934,4309,3408,3753,3584,3462,3175,3618,4351,3680,4510,4497,3838,3963,3787,3957,3910,4014,3013,3640,3906,3239,4603,3977,4076,3980,4311,4286,4844,4713,3724,4521,4465,3921
Corvallis,4593,1453,4918,1249,1366,1090,981,1672,1344,1785,1887,1220,1660,1698,1410,1664,1671,1477,1423,1475,1608,1636,1599,1238,1620,1525,1285,1382,1564,1389,1312,1663,1553,1866,1826,1209,1703,1504,1216,1535,1413,1628,1481,1971,1791,2390,2278,1575,2281,1724,1519
Eugene,26266,7413,28901,7019,7066,6085,5518,7797,6995,8308,9029,6472,7980,8970,7824,9359,8902,7864,7930,7544,8107,8087,7964,6954,7934,8472,7543,8162,8453,7758,7481,8365,8268,8976,9139,6552,8184,7820,6948,8323,7447,8718,7941,9657,9399,10962,10874,7934,10256,8996,8127
Grants Pass,4855,1855,5563,1866,1810,1473,1392,1744,1632,1909,2108,1559,1851,2233,1888,2549,2318,1930,2031,1717,1889,1933,1911,1657,1848,2159,1849,2107,2117,1787,1831,1902,1901,2029,2121,1532,1818,1877,1655,2125,1874,2042,1887,2247,2217,2578,2570,1966,2377,2330,2133
Medford,14917,4788,16568,4519,4568,3417,3216,4345,3885,5566,5424,4028,4874,5732,4956,6186,5724,4762,4928,4442,4751,5010,4923,4273,4860,5436,4738,5197,5432,4459,4358,4837,4748,5391,5583,4043,4833,4994,4404,5386,4808,5269,4792,5851,5619,7001,6923,5320,6430,6007,5600
Portland-Vancouver-Hillsboro,183809,47819,186343,45816,46270,41798,37053,50170,47017,53708,57669,43115,51798,55519,49475,57092,54883,49668,50283,46531,50420,50296,49651,44980,50286,53278,48349,51437,53533,48601,47813,52304,52011,54772,56239,43051,50859,50149,44514,54259,49644,55374,51323,61404,60453,69803,68979,53411,65409,58141,55236
Salem,24535,8198,26353,8088,8043,6519,6144,8426,7553,9350,9884,7106,8645,9662,8464,10178,9747,8487,8582,7875,8544,8757,8602,7248,8367,8966,7983,8692,9004,8155,7879,8868,8676,9694,9919,7025,8753,8491,7325,9287,8047,9207,8466,10363,9966,12080,11976,8794,11194,9836,9004
