1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Atlantic City-Hammonton,39892,6812,41070,8184,7721,5746,6631,5286,5637,5634,5553,4954,4919,7233,5120,8398,8274,5242,6526,6399,5799,7536,6887,6210,7068,8572,7185,9298,9082,8977,7909,8304,8366,8417,8405,7734,7976,8638,7540,9860,9994,8547,8682,8984,9131,9680,9121,8967,8904,9700,9146
Ocean City,9827,4523,11431,5685,5076,3592,4540,1936,2373,2081,1951,2284,2049,4800,3170,5743,5478,3426,4463,2472,2595,2946,2573,3053,3118,5625,4381,6145,6053,5418,5189,3071,3608,3060,2959,3405,3237,5064,3936,5797,5914,4608,5023,3441,3813,3775,3413,4207,3842,6037,5092
Trenton,20986,6540,21543,7948,7501,5933,6465,6025,6102,6634,6554,5273,5488,7012,5025,8051,8138,5410,6295,7247,6363,9018,8230,6390,7808,8007,6889,8325,8384,8426,6962,8544,8313,8804,8814,7259,7661,7510,6627,8218,8404,7033,6951,9319,8534,10518,9905,8693,8976,8670,8309
Vineland-Bridgeton,10197,3967,10927,4791,4543,3336,4009,3084,3248,3383,3337,2834,2833,4266,2985,4807,4887,3046,3858,3891,3322,4543,4266,3577,4167,5123,4337,5434,5471,4939,4537,4572,4549,4521,4732,3925,4172,4477,3806,4997,5196,4071,4367,4931,4569,5461,5145,4876,4896,5597,5086
