1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Albuquerque,37402,24937,50880,20101,20219,19181,18349,19345,19279,23930,21582,18522,23356,18392,17471,22457,20928,19032,19764,19342,19044,20834,20011,16346,21271,20078,17654,22720,21794,23278,21901,24634,23933,27826,25906,23936,26891,25455,23959,26270,26544,24805,23996,25917,25438,27289,26861,22325,27137,22564,21322
Farmington,4883,4012,6414,3193,3248,2959,2917,2852,2843,3493,3151,2584,3386,2770,2521,3481,3257,2641,2887,2651,2600,2957,2789,2349,3063,2914,2550,3407,3182,3369,3291,3605,3442,4192,3878,3812,4229,4466,4107,5087,4867,4522,4700,4888,4699,5264,5182,4524,5164,4316,4347
Las Cruces,7737,7861,10597,5952,6177,5250,5231,4958,4941,6308,5475,5227,6255,5609,5199,6377,6208,5034,5445,4858,4790,5361,4892,4604,5631,5983,5177,6398,6334,5993,5896,6118,5867,7239,6423,6585,7161,7279,6917,7257,7375,6352,6361,6420,6186,6972,6642,6281,7197,6518,6202
Santa Fe,6487,3649,8588,3030,3046,2737,2678,2748,2748,3551,3182,2795,3441,2734,2668,3400,3176,2928,3007,2899,2899,3137,3036,2499,3187,3061,2714,3473,3399,3592,3349,3820,3737,4317,3979,3648,4090,3851,3604,4019,4100,3725,3581,3853,3819,4076,4052,3289,4010,3486,3189
