1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Dover-Durham,80223,85686,79610,85694,87245,86769,86728,85743,86797,86308,85937,86427,85919,85954,85879,84100,85892,87320,86782,86115,86718,87083,86694,86678,86335,85624,85853,83177,85108,84836,84181,83373,84205,85019,84310,85397,84526,85158,85295,83199,85094,83558,83021,82982,83479,83979,83733,83614,83298,83521,83117
Manchester,118268,122793,116831,124892,125052,123313,123308,121068,122216,122421,121677,121256,122944,122165,121738,121783,121505,119371,119355,118078,118572,119503,118824,118180,120082,117689,118016,116219,116703,116734,115665,115983,115893,118191,117123,117776,119080,118091,118329,117592,117473,117699,116876,116871,116896,118270,117539,115690,118261,116255,116613
Portsmouth,71221,75831,69589,77655,77145,78172,78047,78415,78492,80638,80218,77949,80105,76276,76787,76577,76490,78207,77713,78139,78306,80429,79974,77501,79454,76299,76461,75603,75757,74854,74030,74931,74758,76769,76275,74977,76611,74327,74563,74829,74348,75241,74689,75533,75291,77858,78091,75098,77054,74277,74337
