1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Flagstaff,8211,6228,12302,4899,4502,3775,4268,3849,3790,5157,4774,3852,4841,4361,3656,5819,4676,3853,4959,4030,3831,4425,4376,3182,4101,4123,3672,4707,4565,3269,3720,3410,3274,4457,3839,3946,4398,4195,3690,4743,4527,4060,4423,4429,4314,5261,4739,4207,5123,4107,4168
Lake Havasu City-Kingman,11955,6795,16197,5252,4902,4799,4798,4760,4663,5876,5761,4830,5579,4879,4553,6214,4969,4652,5417,4944,4518,4814,5082,3920,4850,4732,4434,5354,5149,4194,4624,4462,4125,5076,4769,4831,5064,4670,4508,5294,5090,4675,4700,5440,5020,5942,5566,5339,6002,5452,5459
Phoenix-Mesa-Scottsdale,206215,137222,306994,103345,99023,95524,93382,95085,94123,121273,118241,98359,115082,100282,91755,123881,103219,94610,108785,101255,93413,100595,106213,80116,98154,96098,90194,105090,105045,86543,91701,91979,86328,105153,98216,98975,104466,95073,90167,102944,101765,92606,91600,108178,100916,119647,110545,104254,118437,100328,103825
Prescott,9259,6264,15344,4827,4592,4572,4364,4458,4408,5656,5546,4581,5413,4632,4358,5849,4755,4539,5035,4829,4362,4603,4914,3720,4593,4470,4205,4973,4945,4049,4260,4253,3939,4760,4498,4683,4794,4530,4312,5037,4978,4401,4335,5151,4661,5567,5107,4855,5533,4879,4964
Sierra Vista-Douglas,3665,3848,5529,3004,2831,2755,2712,2716,2637,3377,3338,2726,3192,2861,2683,3578,2908,2680,3058,2827,2606,2729,2906,2259,2705,2746,2563,2998,2954,2503,2644,2669,2483,2934,2784,2792,2900,2742,2627,2989,2951,2721,2704,3184,2962,3541,3240,3253,3615,3166,3257
Tucson,41967,29815,62819,22584,21543,20921,20612,20833,20667,26663,25880,21486,25177,21602,19885,26958,22312,20627,23676,21826,20174,21774,22714,17412,21281,20759,19592,22799,22948,19069,20140,20176,18925,23118,21413,21993,23098,21067,19950,22797,22470,20961,20725,24753,22846,27301,25064,23767,27135,22665,23677
Yuma,16480,17280,22482,13786,11869,15813,14727,19116,16468,22380,24105,16553,19105,11973,13539,15589,11911,15008,15489,18594,17852,20050,21434,14650,17759,12762,14256,13657,12279,15163,15510,19860,17954,24470,24006,18852,20374,12351,15703,13595,12511,15261,14083,19706,18405,24218,23925,20395,21629,12709,17458
