1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Barnstable Town,22185,5670,22653,6642,6642,3701,4261,3834,3412,3904,3771,4585,4393,5977,4367,7216,6559,4005,4711,4129,3888,5109,4552,4853,5268,6972,5166,7413,7734,4798,4998,4268,4153,5249,4577,5568,5430,6779,5672,7210,7660,3688,4422,4033,3435,4964,4653,5038,5340,8002,5710
Boston-Cambridge-Nashua,412931,74423,386553,84277,81890,60610,60555,75533,65227,77261,75039,80710,82423,78108,66586,90126,78993,66707,67766,82190,74744,104080,93492,85738,101766,92621,82066,94300,96426,80511,74068,87787,81960,109480,94515,102837,110004,93668,93443,94030,98982,63403,67561,81467,67806,100532,95311,91464,105188,105731,91259
Leominster-Gardner,13067,2865,12533,3298,3276,2201,2425,2647,2272,2794,2705,2870,2952,3094,2561,3537,3178,2356,2651,2881,2638,3773,3404,3082,3626,3600,3111,3701,3752,2887,2747,3074,2890,4089,3479,3744,3877,3642,3595,3548,3805,2217,2474,2966,2403,3853,3605,3395,3902,4263,3576
New Bedford,17769,3910,17946,4684,4639,3043,3312,3602,3178,3638,3686,3880,3989,4243,3289,5077,4564,3269,3531,4005,3639,4980,4538,4271,4853,5369,4302,5955,5778,4134,3918,4338,4037,5354,4613,4937,5227,5256,4761,5452,5730,3061,3441,4025,3308,4836,4629,4371,4922,6110,4723
Pittsfield,6682,1654,6813,1915,1883,1253,1416,1459,1244,1421,1528,1649,1627,1819,1519,2121,1906,1460,1671,1583,1474,1917,1720,1832,1969,2219,1905,2255,2320,1684,1704,1751,1634,2068,1835,2170,2177,2203,2152,2170,2341,1293,1532,1558,1318,1943,1791,1902,2095,2471,2045
Springfield,52701,12772,49620,15467,15243,11027,11424,13709,11865,14361,14234,14601,15298,14754,12296,17172,15236,11902,12747,14689,13496,18966,16782,15579,18531,17316,15184,17643,17973,14560,13633,15461,14623,20478,17282,18247,20107,17505,17065,17875,18753,11473,12590,15206,12472,19276,17984,17304,19804,20568,17507
Worcester,49214,11400,46829,13294,13096,9366,9723,11537,9991,11864,11628,12384,12729,12635,10433,14416,12986,10077,10762,12420,11544,15648,14023,13121,15246,14595,12847,14948,15376,12134,11406,12940,12313,16727,14310,15576,16552,14934,14489,15097,15944,9711,10543,12825,10685,15761,14918,14323,16314,17331,14579
