1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Atlantic City-Hammonton,123210,120344,123337,120234,121118,122489,123389,124140,123565,126706,125881,119662,123047,120635,118965,119699,120774,121222,122103,124151,122584,127911,127126,118088,120859,119715,119402,119060,120094,123916,122171,125531,124165,128078,127173,122675,125164,121815,121430,120950,122089,120677,120183,124331,122827,128999,128233,123954,125909,124560,124435
Ocean City,43448,41426,42984,41701,41936,45078,45218,52179,47152,60143,59139,48025,54179,41960,43483,41641,41982,44084,44693,49548,46347,57074,55497,47629,55008,42680,43533,42484,42436,44785,43989,51620,46407,58077,57000,47523,53004,41970,43183,41377,42006,44168,43856,52411,47081,60559,59303,50644,56681,45434,45793
Trenton,202738,208308,204228,206303,207712,205787,206630,202411,205260,203485,203045,200024,201510,199431,199181,198437,199744,201280,202296,199411,200932,204684,202690,197943,201339,198837,197729,198422,200282,198314,195827,199392,198486,201912,201024,200456,200976,201183,201427,199260,200893,201257,201279,199537,198998,203340,200673,201237,201970,202579,201316
Vineland-Bridgeton,67626,66372,67334,65969,66372,67510,67449,66219,67374,64280,64967,66450,65194,64642,64918,64977,65271,65343,65847,65326,65280,64725,64754,65649,65759,66339,65666,67146,67240,69308,69046,68411,68649,66670,66607,67406,67260,68000,66788,68626,68628,66522,66648,66329,65700,65122,64801,67139,66359,68803,67177
