1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Flagstaff,70371,77165,72728,77687,77424,78989,77665,80716,80627,79788,79376,77146,79969,76726,76510,78026,76970,77736,77544,78541,78377,77253,75642,76181,76170,75682,75866,74630,75361,75047,74381,77251,75955,76496,75705,75463,76158,74989,75141,73921,74412,74476,73273,75829,75609,74473,73830,73572,76023,72985,73217
Lake Havasu City-Kingman,86578,88261,88406,89027,89429,89362,88875,89286,88972,90083,89139,87473,89165,86297,86672,87399,86972,86005,85935,85392,85598,85553,84846,84740,85591,84038,84669,83328,84509,82137,81829,82647,81517,83107,82614,81927,82446,81781,81663,80961,82620,80015,78652,79787,79871,80475,79937,80446,80319,80113,79652
Phoenix-Mesa-Scottsdale,2497573,2525513,2492860,2552106,2566138,2546142,2543195,2523439,2527472,2514255,2507617,2464110,2506609,2461718,2451610,2471289,2470600,2440954,2437324,2399581,2413258,2354881,2349737,2347767,2350877,2370564,2356708,2335925,2368663,2323379,2325098,2317213,2303363,2298355,2291662,2283977,2300478,2307100,2294100,2279950,2302964,2252162,2251861,2237665,2248214,2216826,2208210,2214817,2222639,2223786,2222889
Prescott,109463,106535,110896,107379,107790,110097,108707,109655,109339,110038,109345,106540,109381,106350,105621,106468,105336,106589,105520,105407,105971,105079,103016,103910,104381,103894,103840,101602,103598,101054,100289,102093,100924,102125,102082,102403,103432,102216,102098,99915,101774,103540,102593,103919,104069,101229,102787,101033,102399,100607,101177
Sierra Vista-Douglas,50680,52093,51362,51901,52131,51936,51228,51496,51896,50543,51063,49662,50468,50388,49421,51420,50034,50031,50149,49231,49268,48281,48074,48460,48750,49220,48679,48574,49148,51112,51129,51605,51565,49849,50038,50713,50666,51261,50755,50590,50652,49906,49944,50146,50028,50810,49858,50523,51204,50689,50158
Tucson,500776,500658,496958,504206,508289,508476,506773,506561,504604,502598,501907,495562,500018,494834,491584,495912,494932,495696,494931,488838,488335,479175,474870,481610,477677,484557,482822,481377,487848,474627,476914,477698,473007,472763,470908,475920,472963,481256,477210,475092,480520,480858,476574,477724,479043,469829,468131,478709,472008,478533,477596
Yuma,92493,103472,97390,100806,98792,102725,101666,102575,102337,101007,104579,96007,97431,98603,94604,102520,97077,100366,100737,97655,101113,94976,97430,91596,92930,93893,90527,93200,91242,97009,99001,99383,99905,102156,101246,99462,99272,96231,96617,94640,92082,91244,91847,94160,94861,99043,97062,97214,97464,91669,93607
