1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Anchorage,187824,191260,189829,191115,190953,195237,195190,192730,193097,197473,193207,196680,197944,196463,195540,197686,195666,200921,199540,196595,199876,200688,196002,201473,201516,201484,200302,202765,201904,206119,206295,202755,204363,206767,201961,207129,208201,204886,205197,202486,204298,202830,203839,199788,202125,202905,200079,202217,204287,200707,200787
Fairbanks,42900,43731,42769,43217,43195,44271,44040,45205,44700,45714,45512,45016,44590,44866,44528,45094,44667,45717,45234,45820,46284,46175,46484,47008,45719,46246,46215,45799,45934,46681,46442,46550,46640,47024,47164,47696,46411,46087,46678,45288,45652,46231,46034,46505,45870,46057,46383,46578,45697,45164,45573
