1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Casper,39251,39310,39924,39440,39546,39612,39222,38855,39284,39393,39056,38581,39073,39461,39181,39435,39394,38925,38704,37580,38348,38502,38225,38410,38255,39507,39100,39183,39259,38761,38977,38308,38736,39134,38878,38878,38908,40449,39816,40280,40090,41432,41260,40776,41432,40984,40683,40481,40776,41424,41359
