1,May-20,Mar-20,Apr-20,Jan-20,Feb-20,Nov-19,Dec-19,Sep-19,Oct-19,Jul-19,Aug-19,May-19,Jun-19,Mar-19,Apr-19,Jan-19,Feb-19,Nov-18,Dec-18,Sep-18,Oct-18,Jul-18,Aug-18,May-18,Jun-18,Mar-18,Apr-18,Jan-18,Feb-18,Nov-17,Dec-17,Sep-17,Oct-17,Jul-17,Aug-17,May-17,Jun-17,Mar-17,Apr-17,Jan-17,Feb-17,Nov-16,Dec-16,Sep-16,Oct-16,Jul-16,Aug-16,May-16,Jun-16,Mar-16,Apr-16
Billings,85799,87282,85616,87717,87511,87466,87087,86830,86725,88320,87347,87659,88689,87274,87498,86554,87322,86665,87078,86396,86446,87523,86935,87032,87972,86776,86833,86065,86476,88078,87801,87746,87325,88623,88528,87383,88665,87180,87234,87419,86932,89020,89187,88219,89093,89360,88880,88192,89292,88388,88643
Great Falls,37961,37866,36972,38343,38072,38287,38279,37769,37951,37805,37670,38311,38851,38334,38233,38159,38396,37867,37949,37443,37531,37232,37315,37722,38061,37795,37624,37809,37788,38146,37979,37831,37757,37657,38166,37836,38514,37994,37868,38221,37769,38675,38748,38286,38660,38489,38402,38203,39283,38733,38477
Missoula,64014,64332,64828,64234,64477,65077,64808,64485,64959,63898,63650,64770,65063,64026,64193,63713,63921,63091,63254,62283,62962,61435,61512,62438,62520,62481,62215,61162,62375,62443,61736,62202,62168,60938,61232,61727,62035,61493,61374,60331,61198,62554,62001,62237,62733,61057,61206,61578,61715,61537,61223
